0;English;100;3;98;99;50;89
0;Math;94;51;96;5;52
0;Philosophy;55;50;70;85;84
0;Physics;7;11;18;73;14;19;28
0;Programming;64;35;79;93;76;73
1;English;1;20;0;70;99;88
1;Math;1;38;84;23;92;35;80;92;16;46;39;53;50;1;73
1;Philosophy;26;68;62;68;76;2
1;Physics;37;91;3;85;11;52;18
1;Programming;37;71;32;46;59
2;English;60;58;13;65;37;36;4
2;Math;91;57;17;0;83;0;33
2;Philosophy;23;92;67;88;14
2;Physics;74;81;77;34;71
2;Programming;78;48;32;83;81;66
3;English;89;17;44;3
3;Math;84;88;64;63;77;78;99;24;96;13
3;Philosophy;68;5;63;72;23;38;49;23;77;28
3;Physics;13;85;18;17;93;4;81
3;Programming;49;6;66;39
4;English;85;60
4;Math;46;12;34;30;36;77
4;Philosophy;55;77;64;99;75;12;34;84;15
4;Physics;6;50;35;67
4;Programming;15;34;20
5;English;10;43;68;89;94;88;44;92
5;Math;64;5;25;15;88;11;15;82;61
5;Philosophy;74;20;40;81;52
5;Physics;7;77;70;66;45;67;0
5;Programming;85;12;66;33;36;89
6;Math;20;88;8;96;6
6;Philosophy;71;49;16;26;26;16
6;Physics;0;43;24;3
6;Programming;20;82;100;20;23
7;English;72;53;65;64;33;36;59;34;44;85
7;Math;36
7;Philosophy;31;72;29;49;50
7;Physics;26;59;94;31;87
7;Programming;90;70;81;23;82;89
8;English;65;10;78;78;55;66
8;Math;13;21;27
8;Philosophy;8;4;47;10
8;Physics;89;58;48;90;20;89;22;24
8;Programming;21;16;71;72;79;26;47
9;English;80;63;23;11;81;6;43;20;43
9;Math;22;63;66;64;21
9;Philosophy;17;55;0;31;37;25;9;1
9;Physics;6;75;96
9;Programming;3;44;35;34;80;77
